"","random.stat","random.pval","obs.pval","obs.stat","label","mean_numeric","sd_numeric","rand.var"
"658",-1.49699001123108,0.843156843156843,0.839746593016171,-0.202323324597094,"r1=0, r2=0",0.00466338992790493,1.01823208115129,"pearson"
"659",-1.7359550892392,0.873126873126873,0.855626334973593,0.182038819810376,"r1=0, r2=0",-0.0412224971771849,0.980178626938146,"pearson"
"660",1.27088639103132,0.77022977022977,0.768410820403376,0.294614935887113,"r1=0, r2=0",0.0262282733454052,0.999543608916463,"pearson"
"661",0.444952189064827,0.86013986013986,0.846786961662557,0.193320283700193,"r1=0, r2=0",-0.0860381063142869,1.06304948028414,"pearson"
"662",-0.949470907238684,0.458541458541459,0.459486666828298,-0.740267305178707,"r1=0, r2=0",-0.0193469870742498,1.01244689498012,"pearson"
"663",0.449076525323107,0.044955044955045,0.045785768186425,2.00237816011315,"r1=0, r2=0",-0.0605390804351698,1.04273492696646,"pearson"
"664",-0.733524255856124,0.237762237762238,0.227872749004176,1.20734414937245,"r1=0, r2=0",-0.0421489628842198,1.00302840165815,"pearson"
"665",0.207219231303609,0.77022977022977,0.747990515446044,0.321468159503238,"r1=0, r2=0",0.0092785454181633,0.943035125565198,"pearson"
"666",0.399419025891943,0.945054945054945,0.944796226288835,0.0692778982766336,"r1=0, r2=0",-0.0403363526311343,1.03364957895485,"pearson"
"667",-0.288236986913236,0.934065934065934,0.941983473112901,0.0728138640840072,"r1=0, r2=0",-0.0021669182808204,1.00968605234405,"pearson"
"668",0.194230579696121,0.145854145854146,0.153172343588862,-1.43059891769451,"r1=0, r2=0",0.0431460077282705,0.972966845064198,"pearson"
"669",-0.564246066492662,0.338661338661339,0.353064969546607,-0.929529716869701,"r1=0, r2=0",-0.0259426375232244,1.03417501202137,"pearson"
"670",-0.689328943620229,0.491508491508492,0.484042184779453,-0.700339778524216,"r1=0, r2=0",0.0476311630600093,1.04296492395078,"pearson"
"671",0.787989552127391,0.927072927072927,0.934325610592812,-0.0824454637519165,"r1=0, r2=0",0.0256137544533101,0.974535371855902,"pearson"
"672",-0.745729815648736,0.958041958041958,0.964406208656171,-0.0446474608376782,"r1=0, r2=0",-0.00608536949689431,1.02784798165459,"pearson"
"673",-0.722472278055331,0.340659340659341,0.36922520750425,0.898740542604692,"r1=0, r2=0",-0.0290027087225147,0.968653432047874,"pearson"
"674",-1.33104067846012,0.282717282717283,0.260141290451155,-1.12734080577386,"r1=0, r2=0",0.0352744296874202,1.01353595569086,"pearson"
"675",-0.0879909338054039,0.16983016983017,0.173103644548549,1.36425461531391,"r1=0, r2=0",0.0456077113843417,0.977881864376542,"pearson"
